goroutine,duration,hit_rate10,10µs,-1.000000
10,10µs,0.950000
10,10µs,0.998200
10,10µs,0.995708
10,10µs,0.997616
10,100µs,0.000000
10,100µs,0.980000
10,100µs,0.999100
10,100µs,0.998448
10,100µs,0.999564
10,200µs,0.000000
10,200µs,0.980000
10,200µs,0.999200
10,200µs,0.999569
10,200µs,0.999782
10,500µs,0.000000
10,500µs,0.990000
10,500µs,0.999800
10,500µs,0.999978
10,500µs,0.999949
10,1ms,0.000000
10,1ms,0.990000
10,1ms,0.999800
10,1ms,0.999948
10,1ms,0.999929
10,5ms,0.000000
10,5ms,0.990000
10,5ms,0.999900
10,5ms,0.999989
10,5ms,0.999989
10,10ms,0.000000
10,10ms,0.990000
10,10ms,0.999900
10,10ms,0.999990
10,10ms,0.999996
10,10ms,0.999997
10,25ms,0.000000
10,25ms,0.978261
10,25ms,0.999546
10,25ms,0.999980
10,25ms,0.999997
10,25ms,0.999998
10,50ms,0.000000
10,50ms,0.954545
10,50ms,0.998095
10,50ms,0.999920
10,50ms,0.999991
10,50ms,0.999999
10,50ms,0.999999
10,100ms,0.000000
10,100ms,0.900000
10,100ms,0.991525
10,100ms,0.999292
10,100ms,0.999940
10,100ms,0.999994
10,100ms,0.999999
10,100ms,1.000000
10,100ms,0.999999
10,250ms,0.000000
10,250ms,0.666667
10,250ms,0.923077
10,250ms,0.983607
10,250ms,0.996564
10,250ms,0.999283
10,250ms,0.999850
10,250ms,0.999968
10,250ms,0.999992
10,250ms,0.999997
10,250ms,0.999999
10,250ms,0.999999
10,500ms,0.000000
10,500ms,0.500000
10,500ms,0.750000
10,500ms,0.875000
10,500ms,0.944444
10,500ms,0.976744
10,500ms,0.990196
10,500ms,0.995885
10,500ms,0.998282
10,500ms,0.999283
10,500ms,0.999700
10,500ms,0.999874
10,500ms,0.999947
10,500ms,0.999977
10,500ms,0.999990
10,500ms,0.999995
10,500ms,0.999997
10,500ms,0.999998
10,500ms,0.999998
100,10µs,-1.000000
100,10µs,0.940000
100,10µs,0.991800
100,10µs,0.999967
100,10µs,0.999994
100,100µs,0.000000
100,100µs,0.990000
100,100µs,0.999000
100,100µs,0.998920
100,100µs,0.999618
100,100µs,0.999964
100,200µs,0.000000
100,200µs,0.990000
100,200µs,0.999700
100,200µs,0.999958
100,200µs,0.999611
100,500µs,0.000000
100,500µs,0.990000
100,500µs,0.999600
100,500µs,0.999789
100,500µs,0.999754
100,1ms,0.000000
100,1ms,0.990000
100,1ms,0.999700
100,1ms,0.999980
100,1ms,0.999939
100,5ms,0.000000
100,5ms,0.990000
100,5ms,0.999800
100,5ms,0.999971
100,5ms,0.999982
100,5ms,0.999980
100,10ms,0.000000
100,10ms,0.990000
100,10ms,0.999900
100,10ms,0.999985
100,10ms,0.999984
100,10ms,0.999992
100,25ms,0.000000
100,25ms,0.979167
100,25ms,0.999564
100,25ms,0.999979
100,25ms,0.999994
100,50ms,0.000000
100,50ms,0.958333
100,50ms,0.998258
100,50ms,0.999926
100,50ms,0.999988
100,50ms,0.999991
100,100ms,0.000000
100,100ms,0.916667
100,100ms,0.993056
100,100ms,0.999420
100,100ms,0.999951
100,100ms,0.999990
100,100ms,0.999992
100,100ms,0.999998
100,100ms,0.999994
100,250ms,0.000000
100,250ms,0.750000
100,250ms,0.947368
100,250ms,0.988889
100,250ms,0.997674
100,250ms,0.999515
100,250ms,0.999898
100,250ms,0.999978
100,250ms,0.999994
100,250ms,0.999998
100,250ms,0.999998
100,500ms,0.000000
100,500ms,0.500000
100,500ms,0.666667
100,500ms,0.857143
100,500ms,0.933333
100,500ms,0.970588
100,500ms,0.987500
100,500ms,0.994737
100,500ms,0.997797
100,500ms,0.999081
100,500ms,0.999616
100,500ms,0.999840
100,500ms,0.999932
100,500ms,0.999971
100,500ms,0.999987
100,500ms,0.999993
100,500ms,0.999996
100,500ms,0.999998
100,500ms,0.999998
100,500ms,0.999999
100,500ms,0.999999
1000,10µs,-1.000000
1000,10µs,0.872727
1000,10µs,0.989545
1000,10µs,0.999994
1000,10µs,0.999924
1000,100µs,0.000000
1000,100µs,0.981818
1000,100µs,0.999818
1000,100µs,0.998995
1000,100µs,0.999908
1000,200µs,0.000000
1000,200µs,0.990000
1000,200µs,0.999900
1000,200µs,0.999339
1000,200µs,0.999392
1000,500µs,0.000000
1000,500µs,0.990000
1000,500µs,0.999856
1000,500µs,0.999985
1000,500µs,0.999952
1000,500µs,0.999635
1000,1ms,0.000000
1000,1ms,0.986301
1000,1ms,0.999750
1000,1ms,0.999820
1000,1ms,0.999801
1000,5ms,0.000000
1000,5ms,0.982456
1000,5ms,0.999825
1000,5ms,0.999983
1000,5ms,0.999966
1000,10ms,0.000000
1000,10ms,0.981818
1000,10ms,0.999684
1000,10ms,0.999994
1000,10ms,0.999988
1000,25ms,0.000000
1000,25ms,0.978261
1000,25ms,0.999546
1000,25ms,0.999990
1000,25ms,0.999998
1000,50ms,0.000000
1000,50ms,0.954545
1000,50ms,0.998095
1000,50ms,0.999920
1000,50ms,0.999996
1000,50ms,0.999998
1000,100ms,0.000000
1000,100ms,0.900000
1000,100ms,0.991525
1000,100ms,0.999292
1000,100ms,0.999940
1000,100ms,0.999994
1000,100ms,0.999996
1000,250ms,0.000000
1000,250ms,0.666667
1000,250ms,0.928571
1000,250ms,0.984848
1000,250ms,0.996825
1000,250ms,0.999337
1000,250ms,0.999861
1000,250ms,0.999970
1000,250ms,0.999993
1000,250ms,0.999998
1000,250ms,0.999998
1000,500ms,0.000000
1000,500ms,0.500000
1000,500ms,0.666667
1000,500ms,0.833333
1000,500ms,0.923077
1000,500ms,0.966667
1000,500ms,0.985714
1000,500ms,0.993976
1000,500ms,0.997481
1000,500ms,0.998948
1000,500ms,0.999561
1000,500ms,0.999816
1000,500ms,0.999922
1000,500ms,0.999967
1000,500ms,0.999985
1000,500ms,0.999993
1000,500ms,0.999996
1000,500ms,0.999998
1000,500ms,0.999998
1000,500ms,0.999999
1000,500ms,0.999999
10000,10µs,0.000000
10000,10µs,0.857143
10000,10µs,0.843750
10000,10µs,0.998062
10000,10µs,0.999813
10000,10µs,0.999977
10000,10µs,0.999996
10000,10µs,0.999999
10000,10µs,0.999958
10000,100µs,0.000000
10000,100µs,0.857143
10000,100µs,0.982456
10000,100µs,0.998328
10000,100µs,0.999826
10000,100µs,0.999977
10000,100µs,0.999997
10000,100µs,0.999998
10000,100µs,0.999999
10000,200µs,0.000000
10000,200µs,0.857143
10000,200µs,0.983871
10000,200µs,0.998532
10000,200µs,0.999859
10000,200µs,0.999483
10000,200µs,0.999998
10000,200µs,0.999999
10000,200µs,0.999999
10000,500µs,0.000000
10000,500µs,0.875000
10000,500µs,0.980769
10000,500µs,0.998088
10000,500µs,0.999796
10000,500µs,0.999976
10000,500µs,0.999996
10000,500µs,0.999998
10000,500µs,0.999999
10000,1ms,0.000000
10000,1ms,0.875000
10000,1ms,0.988636
10000,1ms,0.999027
10000,1ms,0.999902
10000,1ms,0.999989
10000,1ms,0.999997
10000,1ms,0.999999
10000,5ms,0.000000
10000,5ms,0.937500
10000,5ms,0.993590
10000,5ms,0.999276
10000,5ms,0.999910
10000,5ms,0.999990
10000,5ms,0.999997
10000,5ms,0.999999
10000,5ms,0.999999
10000,10ms,0.000000
10000,10ms,0.875000
10000,10ms,0.983333
10000,10ms,0.998016
10000,10ms,0.999814
10000,10ms,0.999975
10000,10ms,0.999997
10000,10ms,0.999998
10000,10ms,0.999999
10000,25ms,0.000000
10000,25ms,0.857143
10000,25ms,0.984375
10000,25ms,0.998099
10000,25ms,0.999722
10000,25ms,0.999972
10000,25ms,0.999994
10000,25ms,0.999998
10000,25ms,0.999999
10000,50ms,0.000000
10000,50ms,0.900000
10000,50ms,0.991736
10000,50ms,0.998921
10000,50ms,0.999898
10000,50ms,0.999988
10000,50ms,0.999997
10000,50ms,0.999999
10000,50ms,0.999999
10000,100ms,0.000000
10000,100ms,0.750000
10000,100ms,0.968750
10000,100ms,0.996310
10000,100ms,0.999636
10000,100ms,0.999957
10000,100ms,0.999993
10000,100ms,0.999998
10000,100ms,0.999999
10000,100ms,0.999999
10000,250ms,0.000000
10000,250ms,0.750000
10000,250ms,0.944444
10000,250ms,0.988235
10000,250ms,0.997537
10000,250ms,0.999486
10000,250ms,0.999892
10000,250ms,0.999976
10000,250ms,0.999994
10000,250ms,0.999998
10000,250ms,0.999999
10000,500ms,0.000000
10000,500ms,0.500000
10000,500ms,0.750000
10000,500ms,0.875000
10000,500ms,0.944444
10000,500ms,0.976190
10000,500ms,0.989899
10000,500ms,0.995763
10000,500ms,0.998230
10000,500ms,0.999261
10000,500ms,0.999691
10000,500ms,0.999870
10000,500ms,0.999945
10000,500ms,0.999976
10000,500ms,0.999989
10000,500ms,0.999994
10000,500ms,0.999997
10000,500ms,0.999998
10000,500ms,0.999998
10000,500ms,0.999999
10000,500ms,0.999999
100000,10µs,0.000000
100000,100µs,0.000000
100000,200µs,0.000000
100000,500µs,0.000000
100000,1ms,0.000000
100000,5ms,0.000000
100000,10ms,0.000000
100000,25ms,0.000000
100000,50ms,0.000000
100000,100ms,0.000000
100000,250ms,0.000000
100000,500ms,0.000000
